Path will need to be corrected once 
imaging is complete
--

Absolute Time	Elapsed Time	Temp 1	Temp 2	Temp 3	Top Temp	Prog Temp 1	Prog Temp 2	File Name
15:11:56.9	553.8	-13.74	-99.00	-99.00	-13.56	-13.83	-99.00	-
15:11:57.8	554.7	-13.77	-99.00	-99.00	-13.60	-13.87	-99.00	-
15:11:58.8	555.7	-13.81	-99.00	-99.00	-13.63	-13.87	-99.00	-
15:11:59.8	556.7	-13.84	-99.00	-99.00	-13.66	-13.93	-99.00	pic0112_9920.5_-13.77.jpg
15:12:00.8	557.7	-13.87	-99.00	-99.00	-13.70	-13.97	-99.00	-
15:12:01.8	558.7	-13.91	-99.00	-99.00	-13.73	-13.97	-99.00	-
15:12:02.8	559.7	-13.94	-99.00	-99.00	-13.76	-14.00	-99.00	-
15:12:03.8	560.7	-13.97	-99.00	-99.00	-13.79	-14.03	-99.00	-
15:12:04.8	561.7	-14.01	-99.00	-99.00	-13.82	-14.07	-99.00	pic0112_9920.5_-13.77.jpg
15:12:05.8	562.7	-14.03	-99.00	-99.00	-13.85	-14.10	-99.00	-
15:12:06.8	563.7	-14.07	-99.00	-99.00	-13.88	-14.13	-99.00	-
15:12:07.8	564.7	-14.10	-99.00	-99.00	-13.91	-14.17	-99.00	-
15:12:08.8	565.7	-14.13	-99.00	-99.00	-13.94	-14.20	-99.00	-
15:12:09.8	566.7	-14.16	-99.00	-99.00	-13.97	-14.27	-99.00	pic0113_9925.5_-13.94.jpg
15:12:10.8	567.7	-14.19	-99.00	-99.00	-14.00	-14.27	-99.00	-
15:12:11.8	568.7	-14.22	-99.00	-99.00	-14.03	-14.30	-99.00	-
15:12:12.8	569.7	-14.26	-99.00	-99.00	-14.07	-14.33	-99.00	-
15:12:13.8	570.7	-14.28	-99.00	-99.00	-14.10	-14.37	-99.00	-
15:12:14.8	571.7	-14.32	-99.00	-99.00	-14.13	-14.43	-99.00	pic0114_9930.6_-14.10.jpg
15:12:15.8	572.7	-14.35	-99.00	-99.00	-14.17	-14.43	-99.00	-
15:12:16.8	573.7	-14.38	-99.00	-99.00	-14.21	-14.47	-99.00	-
15:12:17.8	574.7	-14.42	-99.00	-99.00	-14.23	-14.50	-99.00	-
15:12:18.8	575.7	-14.45	-99.00	-99.00	-14.27	-14.53	-99.00	-
15:12:19.8	576.7	-14.48	-99.00	-99.00	-14.30	-14.60	-99.00	pic0115_9935.6_-14.26.jpg
15:12:20.8	577.7	-14.52	-99.00	-99.00	-14.33	-14.60	-99.00	-
15:12:21.8	578.7	-14.55	-99.00	-99.00	-14.37	-14.63	-99.00	-
15:12:22.8	579.7	-14.59	-99.00	-99.00	-14.41	-14.67	-99.00	-
15:12:23.8	580.7	-14.62	-99.00	-99.00	-14.44	-14.70	-99.00	-
15:12:24.8	581.7	-14.65	-99.00	-99.00	-14.47	-14.77	-99.00	pic0117_9945.5_-14.59.jpg
15:12:25.8	582.7	-14.68	-99.00	-99.00	-14.51	-14.77	-99.00	-
15:12:26.8	583.7	-14.72	-99.00	-99.00	-14.54	-14.80	-99.00	-
15:12:27.8	584.7	-14.76	-99.00	-99.00	-14.58	-14.83	-99.00	-
15:12:28.8	585.7	-14.80	-99.00	-99.00	-14.61	-14.87	-99.00	-
15:12:29.8	586.7	-14.83	-99.00	-99.00	-14.64	-14.93	-99.00	pic0117_9945.5_-14.59.jpg
15:12:30.8	587.7	-14.86	-99.00	-99.00	-14.67	-14.93	-99.00	-
15:12:31.8	588.7	-14.90	-99.00	-99.00	-14.71	-14.97	-99.00	-
15:12:32.8	589.7	-14.93	-99.00	-99.00	-14.74	-15.03	-99.00	-
15:12:33.8	590.7	-14.97	-99.00	-99.00	-14.77	-15.03	-99.00	-
15:12:34.8	591.7	-15.00	-99.00	-99.00	-14.81	-15.10	-99.00	pic0118_9950.5_-14.76.jpg
15:12:35.8	592.7	-15.03	-99.00	-99.00	-14.84	-15.10	-99.00	-
15:12:36.8	593.7	-15.07	-99.00	-99.00	-14.87	-15.13	-99.00	-
15:12:37.8	594.7	-15.10	-99.00	-99.00	-14.91	-15.17	-99.00	-
15:12:38.8	595.7	-15.13	-99.00	-99.00	-14.93	-15.20	-99.00	-
15:12:39.8	596.7	-15.17	-99.00	-99.00	-14.97	-15.27	-99.00	pic0119_9955.6_-14.93.jpg
15:12:40.8	597.7	-15.20	-99.00	-99.00	-15.00	-15.27	-99.00	-
15:12:41.8	598.7	-15.23	-99.00	-99.00	-15.04	-15.30	-99.00	-
15:12:42.8	599.7	-15.27	-99.00	-99.00	-15.07	-15.33	-99.00	-
15:12:43.8	600.7	-15.30	-99.00	-99.00	-15.10	-15.37	-99.00	-
15:12:44.8	601.7	-15.33	-99.00	-99.00	-15.13	-15.43	-99.00	pic0120_9960.6_-15.10.jpg
15:12:45.8	602.7	-15.36	-99.00	-99.00	-15.17	-15.43	-99.00	-
15:12:46.8	603.7	-15.40	-99.00	-99.00	-15.21	-15.47	-99.00	-
15:12:47.8	604.7	-15.43	-99.00	-99.00	-15.23	-15.50	-99.00	-
15:12:48.8	605.7	-15.46	-99.00	-99.00	-15.27	-15.53	-99.00	-
15:12:49.8	606.7	-15.50	-99.00	-99.00	-15.30	-15.60	-99.00	pic0121_9965.5_-15.27.jpg
15:12:50.8	607.7	-15.53	-99.00	-99.00	-15.33	-15.60	-99.00	-
15:12:51.8	608.7	-15.56	-99.00	-99.00	-15.37	-15.63	-99.00	-
15:12:52.8	609.7	-15.60	-99.00	-99.00	-15.40	-15.67	-99.00	-
15:12:53.8	610.7	-15.63	-99.00	-99.00	-15.43	-15.70	-99.00	-
15:12:54.8	611.7	-15.66	-99.00	-99.00	-15.46	-15.77	-99.00	pic0122_9970.5_-15.43.jpg
15:12:55.8	612.7	-15.69	-99.00	-99.00	-15.50	-15.77	-99.00	-
15:12:56.8	613.7	-15.73	-99.00	-99.00	-15.53	-15.80	-99.00	-
15:12:57.8	614.7	-15.76	-99.00	-99.00	-15.56	-15.83	-99.00	-
15:12:58.8	615.7	-15.79	-99.00	-99.00	-15.60	-15.87	-99.00	-
15:12:59.8	616.7	-15.82	-99.00	-99.00	-15.63	-15.93	-99.00	pic0123_9975.6_-15.60.jpg
15:13:00.8	617.7	-15.86	-99.00	-99.00	-15.66	-15.93	-99.00	-
15:13:01.8	618.7	-15.89	-99.00	-99.00	-15.70	-15.97	-99.00	-
15:13:02.8	619.7	-15.92	-99.00	-99.00	-15.73	-16.00	-99.00	-
15:13:03.8	620.7	-15.96	-99.00	-99.00	-15.76	-16.03	-99.00	-
15:13:04.8	621.7	-15.99	-99.00	-99.00	-15.79	-16.07	-99.00	pic0124_9980.6_-15.76.jpg
15:13:05.8	622.7	-16.02	-99.00	-99.00	-15.82	-16.10	-99.00	-
15:13:06.8	623.7	-16.06	-99.00	-99.00	-15.86	-16.13	-99.00	-
15:13:07.8	624.7	-16.08	-99.00	-99.00	-15.88	-16.20	-99.00	-
15:13:08.8	625.7	-16.12	-99.00	-99.00	-15.92	-16.20	-99.00	-
15:13:09.8	626.7	-16.15	-99.00	-99.00	-15.96	-16.27	-99.00	pic0126_9990.5_-16.08.jpg
15:13:10.8	627.7	-16.18	-99.00	-99.00	-15.98	-16.27	-99.00	-
15:13:11.8	628.7	-16.22	-99.00	-99.00	-16.02	-16.30	-99.00	-
15:13:12.8	629.7	-16.25	-99.00	-99.00	-16.06	-16.33	-99.00	-
15:13:13.8	630.7	-16.28	-99.00	-99.00	-16.08	-16.37	-99.00	-
15:13:14.8	631.7	-16.32	-99.00	-99.00	-16.12	-16.43	-99.00	pic0127_9995.5_-16.25.jpg
15:13:15.8	632.7	-16.35	-99.00	-99.00	-16.15	-16.47	-99.00	-
15:13:16.8	633.7	-16.38	-99.00	-99.00	-16.18	-16.47	-99.00	-
15:13:17.8	634.7	-16.41	-99.00	-99.00	-16.22	-16.50	-99.00	-
15:13:18.8	635.7	-16.45	-99.00	-99.00	-16.25	-16.53	-99.00	-
15:13:19.8	636.7	-16.48	-99.00	-99.00	-16.28	-16.60	-99.00	pic0127_9995.5_-16.25.jpg
15:13:20.8	637.7	-16.51	-99.00	-99.00	-16.32	-16.60	-99.00	-
15:13:21.8	638.7	-16.54	-99.00	-99.00	-16.35	-16.63	-99.00	-
15:13:22.8	639.7	-16.57	-99.00	-99.00	-16.38	-16.67	-99.00	-
15:13:23.8	640.7	-16.61	-99.00	-99.00	-16.41	-16.70	-99.00	-
15:13:24.8	641.7	-16.63	-99.00	-99.00	-16.44	-16.77	-99.00	pic0128_10000.6_-16.41.jpg
15:13:25.8	642.7	-16.67	-99.00	-99.00	-16.47	-16.77	-99.00	-
15:13:26.8	643.7	-16.70	-99.00	-99.00	-16.51	-16.80	-99.00	-
15:13:27.8	644.7	-16.73	-99.00	-99.00	-16.54	-16.87	-99.00	-
15:13:28.8	645.7	-16.77	-99.00	-99.00	-16.57	-16.87	-99.00	-
15:13:29.8	646.7	-16.80	-99.00	-99.00	-16.61	-16.93	-99.00	pic0130_10010.5_-16.73.jpg
15:13:30.8	647.7	-16.83	-99.00	-99.00	-16.64	-16.97	-99.00	-
15:13:31.8	648.7	-16.87	-99.00	-99.00	-16.68	-16.97	-99.00	-
15:13:32.8	649.7	-16.90	-99.00	-99.00	-16.71	-17.00	-99.00	-
15:13:33.8	650.7	-16.93	-99.00	-99.00	-16.74	-17.03	-99.00	-
15:13:34.8	651.7	-16.97	-99.00	-99.00	-16.77	-17.10	-99.00	pic0131_10015.5_-16.90.jpg
15:13:35.8	652.7	-17.00	-99.00	-99.00	-16.81	-17.10	-99.00	-
15:13:36.8	653.7	-17.03	-99.00	-99.00	-16.84	-17.13	-99.00	-
15:13:37.8	654.7	-17.07	-99.00	-99.00	-16.87	-17.17	-99.00	-
15:13:38.8	655.7	-17.10	-99.00	-99.00	-16.90	-17.20	-99.00	-
15:13:39.8	656.7	-17.13	-99.00	-99.00	-16.92	-17.27	-99.00	pic0131_10015.5_-16.90.jpg
15:13:40.8	657.7	-17.16	-99.00	-99.00	-16.96	-17.27	-99.00	-
15:13:41.8	658.7	-17.20	-99.00	-99.00	-17.00	-17.33	-99.00	-
15:13:42.8	659.7	-17.23	-99.00	-99.00	-17.03	-17.33	-99.00	-
15:13:43.8	660.7	-17.26	-99.00	-99.00	-17.06	-17.37	-99.00	-
15:13:44.8	661.7	-17.30	-99.00	-99.00	-17.09	-17.43	-99.00	pic0132_10020.5_-17.07.jpg
15:13:45.8	662.7	-17.33	-99.00	-99.00	-17.13	-17.43	-99.00	-
15:13:46.8	663.7	-17.37	-99.00	-99.00	-17.16	-17.47	-99.00	-
15:13:47.8	664.7	-17.40	-99.00	-99.00	-17.20	-17.50	-99.00	-
15:13:48.8	665.7	-17.43	-99.00	-99.00	-17.22	-17.53	-99.00	-
15:13:49.8	666.7	-17.46	-99.00	-99.00	-17.25	-17.60	-99.00	pic0133_10025.6_-17.23.jpg
15:13:50.8	667.7	-17.50	-99.00	-99.00	-17.28	-17.60	-99.00	-
15:13:51.8	668.7	-17.53	-99.00	-99.00	-17.32	-17.63	-99.00	-
15:13:52.8	669.7	-17.56	-99.00	-99.00	-17.35	-17.67	-99.00	-
15:13:53.8	670.7	-17.59	-99.00	-99.00	-17.38	-17.70	-99.00	-
15:13:54.8	671.7	-17.62	-99.00	-99.00	-17.41	-17.73	-99.00	pic0135_10035.5_-17.56.jpg
15:13:55.8	672.7	-17.66	-99.00	-99.00	-17.44	-17.80	-99.00	-
15:13:56.8	673.7	-17.69	-99.00	-99.00	-17.48	-17.83	-99.00	-
15:13:57.8	674.7	-17.72	-99.00	-99.00	-17.51	-17.83	-99.00	-
15:13:58.8	675.7	-17.76	-99.00	-99.00	-17.55	-17.90	-99.00	pic0135_10035.5_-17.56.jpg
15:13:59.8	676.7	-17.79	-99.00	-99.00	-17.58	-17.90	-99.00	-
15:14:00.8	677.7	-17.82	-99.00	-99.00	-17.62	-17.93	-99.00	-
15:14:01.8	678.7	-17.86	-99.00	-99.00	-17.65	-17.97	-99.00	-
15:14:02.8	679.7	-17.89	-99.00	-99.00	-17.68	-18.00	-99.00	-
15:14:03.8	680.7	-17.92	-99.00	-99.00	-17.71	-18.03	-99.00	-
15:14:04.8	681.7	-17.96	-99.00	-99.00	-17.75	-18.10	-99.00	pic0136_10040.5_-17.72.jpg
15:14:05.8	682.7	-17.98	-99.00	-99.00	-17.78	-18.10	-99.00	-
15:14:06.8	683.7	-18.02	-99.00	-99.00	-17.81	-18.13	-99.00	-
15:14:07.8	684.7	-18.05	-99.00	-99.00	-17.85	-18.17	-99.00	-
15:14:08.8	685.7	-18.08	-99.00	-99.00	-17.87	-18.20	-99.00	-
15:14:09.8	686.7	-18.12	-99.00	-99.00	-17.91	-18.27	-99.00	pic0137_10045.5_-17.89.jpg
15:14:10.8	687.7	-18.16	-99.00	-99.00	-17.95	-18.27	-99.00	-
15:14:11.8	688.7	-18.19	-99.00	-99.00	-17.98	-18.30	-99.00	-
15:14:12.8	689.7	-18.22	-99.00	-99.00	-18.01	-18.33	-99.00	-
15:14:13.8	690.7	-18.26	-99.00	-99.00	-18.04	-18.37	-99.00	-
15:14:14.8	691.7	-18.29	-99.00	-99.00	-18.07	-18.43	-99.00	pic0138_10050.6_-18.05.jpg
15:14:15.8	692.7	-18.32	-99.00	-99.00	-18.11	-18.43	-99.00	-
15:14:16.8	693.7	-18.35	-99.00	-99.00	-18.13	-18.47	-99.00	-
15:14:17.8	694.7	-18.38	-99.00	-99.00	0.10	-18.50	-99.00	-
15:14:18.8	695.7	-18.41	-99.00	-99.00	-18.20	-18.53	-99.00	-
15:14:19.8	696.7	-18.45	-99.00	-99.00	-18.23	-18.60	-99.00	pic0140_10060.5_-18.38.jpg
15:14:20.8	697.7	-18.47	-99.00	-99.00	-18.26	-18.60	-99.00	-
15:14:21.8	698.7	-18.49	-99.00	-99.00	-18.30	-18.63	-99.00	-
15:14:22.8	699.7	-18.52	-99.00	-99.00	-18.33	-18.70	-99.00	-
15:14:23.8	700.7	-18.55	-99.00	-99.00	-18.36	-18.70	-99.00	-
15:14:24.8	701.7	-18.59	-99.00	-99.00	-18.40	-18.77	-99.00	pic0140_10060.5_-18.38.jpg
15:14:25.8	702.7	-18.62	-99.00	-99.00	-18.43	-18.77	-99.00	-
15:14:26.8	703.7	-18.66	-99.00	-99.00	-18.46	-18.80	-99.00	-
15:14:27.8	704.7	-18.70	-99.00	-99.00	-18.48	-18.83	-99.00	-
15:14:28.8	705.7	-18.73	-99.00	-99.00	-18.52	-18.87	-99.00	-
15:14:29.8	706.7	-18.77	-99.00	-99.00	-18.55	-18.93	-99.00	pic0141_10065.5_-18.52.jpg
15:14:30.8	707.7	-18.81	-99.00	-99.00	-18.59	-18.93	-99.00	-
15:14:31.8	708.7	-18.84	-99.00	-99.00	-18.62	-18.97	-99.00	-
15:14:32.8	709.7	-18.87	-99.00	-99.00	-18.66	-19.00	-99.00	-
15:14:33.8	710.7	-18.91	-99.00	-99.00	-18.70	-19.03	-99.00	-
15:14:34.8	711.7	-18.95	-99.00	-99.00	-18.73	-19.10	-99.00	pic0142_10070.6_-18.70.jpg
15:14:35.8	712.7	-18.98	-99.00	-99.00	-18.77	-19.10	-99.00	-
15:14:36.8	713.7	-19.01	-99.00	-99.00	-18.80	-19.13	-99.00	-
15:14:37.8	714.7	-19.05	-99.00	-99.00	-18.83	-19.17	-99.00	-
15:14:38.8	715.7	-19.08	-99.00	-99.00	-18.87	-19.20	-99.00	-
15:14:39.8	716.7	-19.11	-99.00	-99.00	-18.91	-19.23	-99.00	pic0143_10075.6_-18.87.jpg
15:14:40.8	717.7	-19.15	-99.00	-99.00	-18.93	-19.27	-99.00	-
15:14:41.8	718.7	-19.18	-99.00	-99.00	-18.97	-19.30	-99.00	-
15:14:42.8	719.7	-19.21	-99.00	-99.00	-19.00	-19.33	-99.00	-
15:14:43.8	720.7	-19.24	-99.00	-99.00	-19.03	-19.37	-99.00	-
15:14:44.8	721.7	-19.27	-99.00	-99.00	-19.07	-19.43	-99.00	pic0145_10085.5_-19.21.jpg
15:14:45.8	722.7	-19.31	-99.00	-99.00	-19.10	-19.43	-99.00	-
15:14:46.8	723.7	-19.34	-99.00	-99.00	-19.13	-19.47	-99.00	-
15:14:47.8	724.7	-19.38	-99.00	-99.00	-19.16	-19.50	-99.00	-
15:14:48.8	725.7	-19.42	-99.00	-99.00	-19.20	-19.57	-99.00	pic0145_10085.5_-19.21.jpg
15:14:49.8	726.7	-19.45	-99.00	-99.00	-19.22	-19.57	-99.00	-
15:14:50.8	727.7	-19.48	-99.00	-99.00	-19.26	-19.63	-99.00	-
15:14:51.8	728.7	-19.52	-99.00	-99.00	-19.29	-19.63	-99.00	-
15:14:52.8	729.7	-19.55	-99.00	-99.00	-19.32	-19.67	-99.00	-
15:14:53.8	730.7	-19.58	-99.00	-99.00	-19.36	-19.70	-99.00	-
15:14:54.8	731.7	-19.62	-99.00	-99.00	-19.39	-19.77	-99.00	pic0146_10090.5_-19.38.jpg
15:14:55.8	732.7	-19.65	-99.00	-99.00	-19.42	-19.77	-99.00	-
15:14:56.8	733.7	-19.68	-99.00	-99.00	-19.45	-19.80	-99.00	-
15:14:57.8	734.7	-19.72	-99.00	-99.00	-19.48	-19.83	-99.00	-
15:14:58.8	735.7	-19.75	-99.00	-99.00	-19.51	-19.87	-99.00	-
15:14:59.8	736.7	-19.78	-99.00	-99.00	-19.55	-19.93	-99.00	pic0147_10095.6_-19.55.jpg
15:15:00.8	737.7	-19.82	-99.00	-99.00	-19.58	-19.93	-99.00	-
15:15:01.8	738.7	-19.85	-99.00	-99.00	-19.61	-19.97	-99.00	-
15:15:02.8	739.7	-19.88	-99.00	-99.00	-19.65	-20.00	-99.00	-
15:15:03.8	740.7	-19.91	-99.00	-99.00	-19.68	-20.03	-99.00	-
15:15:04.8	741.7	-19.95	-99.00	-99.00	-19.71	-20.10	-99.00	pic0149_10105.5_-19.88.jpg
15:15:05.8	742.7	-19.98	-99.00	-99.00	-19.75	-20.10	-99.00	-
15:15:06.8	743.7	-20.01	-99.00	-99.00	-19.77	-20.13	-99.00	-
15:15:07.8	744.7	-20.04	-99.00	-99.00	-19.80	-20.17	-99.00	-
15:15:08.8	745.7	-20.07	-99.00	-99.00	-19.83	-20.20	-99.00	-
15:15:09.8	746.7	-20.10	-99.00	-99.00	-19.87	-20.27	-99.00	pic0149_10105.5_-19.88.jpg
15:15:10.8	747.7	-20.13	-99.00	-99.00	-19.90	-20.27	-99.00	-
15:15:11.8	748.7	-20.17	-99.00	-99.00	-19.94	-20.30	-99.00	-
15:15:12.8	749.7	-20.21	-99.00	-99.00	-19.98	-20.33	-99.00	-
15:15:13.8	750.7	-20.23	-99.00	-99.00	-20.01	-20.37	-99.00	-
15:15:14.8	751.7	-20.27	-99.00	-99.00	-20.05	-20.43	-99.00	pic0150_10110.7_-20.04.jpg
15:15:15.8	752.7	-20.31	-99.00	-99.00	-20.07	-20.43	-99.00	-
15:15:16.8	753.7	-20.34	-99.00	-99.00	-20.11	-20.47	-99.00	-
15:15:17.8	754.7	-20.37	-99.00	-99.00	-20.14	-20.53	-99.00	-
15:15:18.8	755.7	-20.41	-99.00	-99.00	-20.17	-20.53	-99.00	-
15:15:19.8	756.7	-20.44	-99.00	-99.00	-20.21	-20.60	-99.00	pic0151_10115.5_-20.21.jpg
15:15:20.8	757.7	-20.48	-99.00	-99.00	-20.25	-20.60	-99.00	-
15:15:21.8	758.7	-20.51	-99.00	-99.00	-20.28	-20.63	-99.00	-
15:15:22.8	759.7	-20.55	-99.00	-99.00	-20.31	-20.67	-99.00	-
15:15:23.8	760.7	-20.58	-99.00	-99.00	-20.34	-20.70	-99.00	-
15:15:24.8	761.7	-20.61	-99.00	-99.00	-20.37	-20.77	-99.00	pic0152_10120.6_-20.37.jpg
15:15:25.8	762.7	-20.65	-99.00	-99.00	-20.41	-20.77	-99.00	-
15:15:26.8	763.7	-20.68	-99.00	-99.00	-20.44	-20.80	-99.00	-
15:15:27.8	764.7	-20.71	-99.00	-99.00	-20.47	-20.83	-99.00	-
15:15:28.8	765.7	-20.75	-99.00	-99.00	-20.50	-20.87	-99.00	-
15:15:29.8	766.7	-20.78	-99.00	-99.00	-20.53	-20.93	-99.00	pic0153_10125.6_-20.55.jpg
15:15:30.8	767.7	-20.81	-99.00	-99.00	-20.57	-20.93	-99.00	-
15:15:31.8	768.7	-20.85	-99.00	-99.00	-20.61	-20.97	-99.00	-
15:15:32.8	769.7	-20.88	-99.00	-99.00	-20.64	-21.03	-99.00	-
15:15:33.8	770.7	-20.91	-99.00	-99.00	-20.67	-21.03	-99.00	-
15:15:34.8	771.7	-20.94	-99.00	-99.00	-20.71	-21.10	-99.00	pic0155_10135.5_-20.88.jpg
15:15:35.8	772.7	-20.97	-99.00	-99.00	-20.73	-21.10	-99.00	-
15:15:36.8	773.7	-21.00	-99.00	-99.00	-20.77	-21.17	-99.00	-
15:15:37.8	774.7	-21.03	-99.00	-99.00	-20.80	-21.17	-99.00	-
15:15:38.8	775.7	-21.07	-99.00	-99.00	-20.83	-21.23	-99.00	pic0155_10135.5_-20.88.jpg
15:15:39.8	776.7	-21.11	-99.00	-99.00	-20.86	-21.23	-99.00	-
15:15:40.8	777.7	-21.14	-99.00	-99.00	-20.90	-21.30	-99.00	-
15:15:41.8	778.7	-21.17	-99.00	-99.00	-20.93	-21.30	-99.00	-
15:15:42.8	779.7	-21.21	-99.00	-99.00	-20.96	-21.33	-99.00	-
15:15:43.8	780.7	-21.24	-99.00	-99.00	-21.00	-21.37	-99.00	-
15:15:44.8	781.7	-21.27	-99.00	-99.00	-21.03	-21.40	-99.00	pic0156_10140.5_-21.03.jpg
15:15:45.8	782.7	-21.31	-99.00	-99.00	-21.07	-21.43	-99.00	-
15:15:46.8	783.7	-21.35	-99.00	-99.00	-21.10	-21.47	-99.00	-
15:15:47.8	784.7	-21.38	-99.00	-99.00	-21.13	-21.50	-99.00	-
15:15:48.8	785.7	-21.41	-99.00	-99.00	-21.17	-21.53	-99.00	-
15:15:49.8	786.7	-21.45	-99.00	-99.00	-21.20	-21.60	-99.00	pic0157_10145.6_-21.21.jpg
15:15:50.8	787.7	-21.47	-99.00	-99.00	-21.23	-21.60	-99.00	-
15:15:51.8	788.7	-21.51	-99.00	-99.00	-21.27	-21.63	-99.00	-
15:15:52.8	789.7	-21.54	-99.00	-99.00	-21.30	-21.67	-99.00	-
15:15:53.8	790.7	-21.57	-99.00	-99.00	-21.32	-21.70	-99.00	-
15:15:54.8	791.7	-21.60	-99.00	-99.00	-21.36	-21.77	-99.00	pic0159_10155.5_-21.54.jpg
15:15:55.8	792.7	-21.63	-99.00	-99.00	-21.39	-21.80	-99.00	-
15:15:56.8	793.7	-21.66	-99.00	-99.00	-21.42	-21.80	-99.00	-
15:15:57.8	794.7	-21.70	-99.00	-99.00	-21.46	-21.83	-99.00	-
15:15:58.8	795.7	-21.72	-99.00	-99.00	-21.48	-21.87	-99.00	-
15:15:59.8	796.7	-21.76	-99.00	-99.00	-21.51	-21.93	-99.00	pic0160_10160.5_-21.70.jpg
15:16:00.8	797.7	-21.78	-99.00	-99.00	-21.54	-21.97	-99.00	-
15:16:01.8	798.7	-21.82	-99.00	-99.00	-21.57	-21.97	-99.00	-
15:16:02.8	799.7	-21.85	-99.00	-99.00	-21.61	-22.03	-99.00	-
15:16:03.8	800.7	-21.88	-99.00	-99.00	-21.63	-22.03	-99.00	-
15:16:04.8	801.7	-21.91	-99.00	-99.00	-21.66	-22.10	-99.00	pic0160_10160.5_-21.70.jpg
15:16:05.8	802.7	-21.95	-99.00	-99.00	-21.68	-22.10	-99.00	-
15:16:06.8	803.7	-21.98	-99.00	-99.00	-21.71	-22.13	-99.00	-
15:16:07.8	804.7	-22.02	-99.00	-99.00	-21.75	-22.17	-99.00	-
15:16:08.8	805.7	-22.05	-99.00	-99.00	-21.78	-22.20	-99.00	-
15:16:09.8	806.7	-22.08	-99.00	-99.00	-21.82	-22.27	-99.00	pic0161_10165.5_-21.85.jpg
15:16:10.8	807.7	-22.12	-99.00	-99.00	-21.86	-22.27	-99.00	-
15:16:11.8	808.7	-22.16	-99.00	-99.00	-21.90	-22.30	-99.00	-
15:16:12.8	809.7	-22.19	-99.00	-99.00	-21.93	-22.33	-99.00	-
15:16:13.8	810.7	-22.22	-99.00	-99.00	-21.97	-22.37	-99.00	-
15:16:14.8	811.7	-22.25	-99.00	-99.00	-22.00	-22.43	-99.00	pic0162_10170.6_-22.02.jpg
15:16:15.8	812.7	-22.28	-99.00	-99.00	-22.03	-22.43	-99.00	-
15:16:16.8	813.7	-22.31	-99.00	-99.00	-22.06	-22.47	-99.00	-
15:16:17.8	814.7	-22.33	-99.00	-99.00	-22.09	-22.50	-99.00	-
15:16:18.8	815.7	-22.36	-99.00	-99.00	-22.12	-22.53	-99.00	-
15:16:19.8	816.7	-22.38	-99.00	-99.00	-22.16	-22.60	-99.00	pic0163_10175.6_-22.19.jpg
15:16:20.8	817.7	-22.41	-99.00	-99.00	-22.19	-22.60	-99.00	-
15:16:21.8	818.7	-22.45	-99.00	-99.00	-22.23	-22.63	-99.00	-
15:16:22.8	819.7	-22.48	-99.00	-99.00	-22.26	-22.67	-99.00	-
15:16:23.8	820.7	-22.51	-99.00	-99.00	-22.30	-22.70	-99.00	-
15:16:24.8	821.7	-22.54	-99.00	-99.00	-22.33	-22.77	-99.00	pic0165_10185.5_-22.48.jpg
15:16:25.8	822.7	-22.57	-99.00	-99.00	-22.37	-22.80	-99.00	-
15:16:26.8	823.7	-22.61	-99.00	-99.00	-22.41	-22.80	-99.00	-
15:16:27.8	824.7	-22.65	-99.00	-99.00	-22.43	-22.83	-99.00	-
15:16:28.8	825.7	-22.68	-99.00	-99.00	-22.47	-22.87	-99.00	-
15:16:29.8	826.7	-22.72	-99.00	-99.00	-22.50	-22.93	-99.00	pic0165_10185.5_-22.48.jpg
15:16:30.8	827.7	-22.75	-99.00	-99.00	-22.53	-22.93	-99.00	-
15:16:32.1	829.0	-22.79	-99.00	-99.00	-22.57	-23.00	-99.00	-
15:16:33.1	830.0	-22.82	-99.00	-99.00	-22.60	-23.03	-99.00	-
15:16:34.1	831.0	-22.86	-99.00	-99.00	-22.63	-23.07	-99.00	pic0166_10190.5_-22.65.jpg
15:16:35.0	831.9	-22.90	-99.00	-99.00	-22.66	-23.10	-99.00	-
15:16:36.0	833.0	-22.93	-99.00	-99.00	-22.70	-23.13	-99.00	-
15:16:37.0	833.9	-22.97	-99.00	-99.00	-22.73	-23.17	-99.00	-
15:16:38.3	835.2	-23.02	-99.00	-99.00	-22.77	-23.20	-99.00	-
15:16:39.2	836.1	-23.05	-99.00	-99.00	-22.80	-23.23	-99.00	pic0167_10195.6_-22.79.jpg
15:16:40.2	837.1	-23.08	-99.00	-99.00	-22.83	-23.27	-99.00	-
15:16:41.1	838.0	-23.11	-99.00	-99.00	-22.87	-23.30	-99.00	-
15:16:42.2	839.1	-23.15	-99.00	-99.00	-22.91	-23.33	-99.00	-
15:16:43.2	840.1	-23.18	-99.00	-99.00	-22.95	-23.37	-99.00	-
15:16:44.1	841.0	-23.21	-99.00	-99.00	-22.97	-23.40	-99.00	pic0168_10200.6_-22.97.jpg
15:16:45.0	842.0	-23.22	-99.00	-99.00	-23.00	-23.43	-99.00	-
15:16:46.0	842.9	-23.24	-99.00	-99.00	-23.02	-23.47	-99.00	-
15:16:46.9	843.8	-23.26	-99.00	-99.00	-23.04	-23.50	-99.00	-
15:16:48.0	844.9	-23.29	-99.00	-99.00	-23.07	-23.53	-99.00	-
15:16:49.0	845.9	-23.32	-99.00	-99.00	-23.10	-23.57	-99.00	pic0169_10205.6_-23.15.jpg
